row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV8MATH,classification,high_ses_native,auc,67.0,0.8532667551592035,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,67.0,0.10782260919104045,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,67.0,0.024373092326130906,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,67.0,0.817085713685112,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,67.0,-0.017021034403179258,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,67.0,0.01734043315134219,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,67.0,-0.010674324348665998,,,,,
replicate,PV8MATH,regression,global,rmse,68.0,60.30788109004346,,,,,
replicate,PV8MATH,regression,global,r2,68.0,0.6244120968281854,,,,,
replicate,PV8MATH,classification,global,auc,68.0,0.8840685189801832,,,,,
replicate,PV8MATH,classification,global,brier,68.0,0.13738809483480735,,,,,
replicate,PV8MATH,classification,global,ece,68.0,0.03155966904251316,,,,,
replicate,PV8MATH,classification,global,calibration_slope,68.0,0.7831383393462871,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,68.0,0.8496031865523128,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,68.0,0.15694005191571814,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,68.0,0.0508338762395291,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,68.0,0.7991420511535102,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,68.0,0.8579232399914153,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,68.0,0.103684055694821,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,68.0,0.02273422987024171,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,68.0,0.8342499864581772,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,68.0,-0.00832005343910247,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,68.0,0.01927420719701594,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,68.0,0.016003711807223153,,,,,
replicate,PV8MATH,regression,global,rmse,69.0,60.71871166119514,,,,,
replicate,PV8MATH,regression,global,r2,69.0,0.637111636880276,,,,,
replicate,PV8MATH,classification,global,auc,69.0,0.8897395526213989,,,,,
replicate,PV8MATH,classification,global,brier,69.0,0.13423250452927818,,,,,
replicate,PV8MATH,classification,global,ece,69.0,0.027078845697050095,,,,,
replicate,PV8MATH,classification,global,calibration_slope,69.0,0.8072319519469566,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,69.0,0.8681351271566506,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,69.0,0.14575818310058838,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,69.0,0.03815924868665385,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,69.0,0.9212522266363482,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,69.0,0.8650633212905644,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,69.0,0.09994768228002233,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,69.0,0.022180211789272458,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,69.0,0.8663644164430839,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,69.0,0.0030718058660862413,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,69.0,0.011080402989603756,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,69.0,0.11402027468939158,,,,,
replicate,PV8MATH,regression,global,rmse,70.0,60.840014106817016,,,,,
replicate,PV8MATH,regression,global,r2,70.0,0.6283209945899295,,,,,
replicate,PV8MATH,classification,global,auc,70.0,0.8849626738994633,,,,,
replicate,PV8MATH,classification,global,brier,70.0,0.13691384709233909,,,,,
replicate,PV8MATH,classification,global,ece,70.0,0.03159167497855052,,,,,
replicate,PV8MATH,classification,global,calibration_slope,70.0,0.7834705167270481,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,70.0,0.8520537093540177,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,70.0,0.15686176816395583,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,70.0,0.05488763502784552,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,70.0,0.8027361193334067,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,70.0,0.8539831627661069,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,70.0,0.10355407221500958,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,70.0,0.02293586940538262,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,70.0,0.8132454520988003,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,70.0,-0.001929453412089166,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,70.0,0.023295960049295003,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,70.0,0.019265602606358567,,,,,
replicate,PV8MATH,regression,global,rmse,71.0,61.138998522693555,,,,,
replicate,PV8MATH,regression,global,r2,71.0,0.6294500334701709,,,,,
replicate,PV8MATH,classification,global,auc,71.0,0.8866496955243727,,,,,
replicate,PV8MATH,classification,global,brier,71.0,0.1366760784456243,,,,,
replicate,PV8MATH,classification,global,ece,71.0,0.030871024272746583,,,,,
replicate,PV8MATH,classification,global,calibration_slope,71.0,0.7921258507377947,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,71.0,0.8589639051207455,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,71.0,0.15141748526916127,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,71.0,0.03626594201826406,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,71.0,0.8638881929600126,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,71.0,0.8561322800229975,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,71.0,0.10565792343741781,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,71.0,0.02644495221220408,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,71.0,0.8332680951230294,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,71.0,0.002831625097748036,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,71.0,0.005394917745517477,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,71.0,0.07176234222221789,,,,,
replicate,PV8MATH,regression,global,rmse,72.0,60.77715854844942,,,,,
replicate,PV8MATH,regression,global,r2,72.0,0.6298092247943983,,,,,
replicate,PV8MATH,classification,global,auc,72.0,0.8876211101220621,,,,,
replicate,PV8MATH,classification,global,brier,72.0,0.13559050168647135,,,,,
replicate,PV8MATH,classification,global,ece,72.0,0.02936622039435416,,,,,
replicate,PV8MATH,classification,global,calibration_slope,72.0,0.7992641974696499,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,72.0,0.8415229751396451,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,72.0,0.1616970294722713,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,72.0,0.047061619700931326,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,72.0,0.7958133834037381,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,72.0,0.8535521477621261,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,72.0,0.10554821447880257,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,72.0,0.021169995044086048,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,72.0,0.831952021558154,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,72.0,-0.012029172622480933,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,72.0,0.017695399306577167,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,72.0,-0.003450814065911856,,,,,
replicate,PV8MATH,regression,global,rmse,73.0,61.1300461880878,,,,,
replicate,PV8MATH,regression,global,r2,73.0,0.618895789219883,,,,,
replicate,PV8MATH,classification,global,auc,73.0,0.8816596372536252,,,,,
replicate,PV8MATH,classification,global,brier,73.0,0.1392318872413337,,,,,
replicate,PV8MATH,classification,global,ece,73.0,0.03370302894975909,,,,,
replicate,PV8MATH,classification,global,calibration_slope,73.0,0.7686615960171442,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,73.0,0.8338719753062412,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,73.0,0.1666500748274238,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,73.0,0.05257159851103393,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,73.0,0.7428908909247253,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,73.0,0.8472055793123692,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,73.0,0.10789927478135217,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,73.0,0.028059070182071256,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,73.0,0.79087043242057,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,73.0,-0.01333360400612793,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,73.0,0.01886856956127484,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,73.0,-0.025770705092418966,,,,,
replicate,PV8MATH,regression,global,rmse,74.0,60.70592920335509,,,,,
replicate,PV8MATH,regression,global,r2,74.0,0.6245562200750008,,,,,
replicate,PV8MATH,classification,global,auc,74.0,0.8867147371402283,,,,,
replicate,PV8MATH,classification,global,brier,74.0,0.1363328732103342,,,,,
replicate,PV8MATH,classification,global,ece,74.0,0.030555547302549377,,,,,
replicate,PV8MATH,classification,global,calibration_slope,74.0,0.7881573537790274,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,74.0,0.8417997728140143,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,74.0,0.16033832700713532,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,74.0,0.05267711104335834,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,74.0,0.7749754664915539,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,74.0,0.8549510637129331,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,74.0,0.10347403180552561,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,74.0,0.022478581160336436,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,74.0,0.8224035020505389,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,74.0,-0.013151290898918755,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,74.0,0.022121563740808967,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,74.0,-0.013181887287473493,,,,,
replicate,PV8MATH,regression,global,rmse,75.0,60.93085935149713,,,,,
replicate,PV8MATH,regression,global,r2,75.0,0.6241547756114242,,,,,
replicate,PV8MATH,classification,global,auc,75.0,0.8838869901444459,,,,,
replicate,PV8MATH,classification,global,brier,75.0,0.13800178293572654,,,,,
replicate,PV8MATH,classification,global,ece,75.0,0.03162176252479137,,,,,
replicate,PV8MATH,classification,global,calibration_slope,75.0,0.7854846184276701,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,75.0,0.8688246940653498,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,75.0,0.144391117979416,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,75.0,0.03702323934660899,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,75.0,0.9170547224081776,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,75.0,0.8583362202471223,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,75.0,0.1046104610965613,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,75.0,0.02160911491113279,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,75.0,0.837764053171885,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,75.0,0.010488473818227484,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,75.0,0.005401476821817623,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,75.0,0.1315701039805075,,,,,
replicate,PV8MATH,regression,global,rmse,76.0,61.10532701688199,,,,,
replicate,PV8MATH,regression,global,r2,76.0,0.626991504801141,,,,,
replicate,PV8MATH,classification,global,auc,76.0,0.8860089326494306,,,,,
replicate,PV8MATH,classification,global,brier,76.0,0.13722728853325183,,,,,
replicate,PV8MATH,classification,global,ece,76.0,0.032709783129568036,,,,,
replicate,PV8MATH,classification,global,calibration_slope,76.0,0.7895618926857801,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,76.0,0.8535666533815465,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,76.0,0.15388687825795014,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,76.0,0.042340272072856205,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,76.0,0.7963027304188425,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,76.0,0.8597182806791445,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,76.0,0.1025461602534393,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,76.0,0.022504099013415314,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,76.0,0.8400434587980872,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,76.0,-0.006151627297597995,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,76.0,0.00963048894328817,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,76.0,0.006740837733062333,,,,,
replicate,PV8MATH,regression,global,rmse,77.0,61.13388500365492,,,,,
replicate,PV8MATH,regression,global,r2,77.0,0.6171079741343573,,,,,
replicate,PV8MATH,classification,global,auc,77.0,0.8800913560125763,,,,,
replicate,PV8MATH,classification,global,brier,77.0,0.14063068413271326,,,,,
replicate,PV8MATH,classification,global,ece,77.0,0.032998861324255765,,,,,
replicate,PV8MATH,classification,global,calibration_slope,77.0,0.7759307814735332,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,77.0,0.865157182002823,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,77.0,0.148038680832581,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,77.0,0.02956122257172686,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,77.0,0.9313735694142812,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,77.0,0.8540645523214077,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,77.0,0.10679462413054919,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,77.0,0.02715374530605718,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,77.0,0.8176465267403991,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,77.0,0.011092629681415334,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,77.0,-0.003437638752528907,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,77.0,0.15544278794074795,,,,,
replicate,PV8MATH,regression,global,rmse,78.0,60.93642268315335,,,,,
replicate,PV8MATH,regression,global,r2,78.0,0.6272371374667607,,,,,
replicate,PV8MATH,classification,global,auc,78.0,0.8867878984335196,,,,,
replicate,PV8MATH,classification,global,brier,78.0,0.13525439498814218,,,,,
replicate,PV8MATH,classification,global,ece,78.0,0.029215859955919812,,,,,
replicate,PV8MATH,classification,global,calibration_slope,78.0,0.7934006245593802,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,78.0,0.8567965003777576,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,78.0,0.14838382748818457,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,78.0,0.034015892076740786,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,78.0,0.8622971892127277,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,78.0,0.8622303605285283,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,78.0,0.10565850679486533,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,78.0,0.024289333147171976,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,78.0,0.8491712022869286,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,78.0,-0.005433860150770742,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,78.0,0.004800032120820974,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,78.0,0.06889656465334748,,,,,
replicate,PV8MATH,regression,global,rmse,79.0,60.77056097348708,,,,,
replicate,PV8MATH,regression,global,r2,79.0,0.624326294542032,,,,,
replicate,PV8MATH,classification,global,auc,79.0,0.8862675429735494,,,,,
replicate,PV8MATH,classification,global,brier,79.0,0.13645780594518683,,,,,
replicate,PV8MATH,classification,global,ece,79.0,0.030675987903072154,,,,,
replicate,PV8MATH,classification,global,calibration_slope,79.0,0.7888565843992118,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,79.0,0.8389520273118843,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,79.0,0.16542964533759033,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,79.0,0.055131987655994925,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,79.0,0.7654632148401426,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,79.0,0.8498280714297238,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,79.0,0.1061534765213972,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,79.0,0.024945789220147566,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,79.0,0.805174482907241,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,79.0,-0.01087604411783949,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,79.0,0.024455999752922772,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,79.0,-0.023393369559069233,,,,,
replicate,PV8MATH,regression,global,rmse,80.0,60.79059790335161,,,,,
replicate,PV8MATH,regression,global,r2,80.0,0.6316269164986603,,,,,
replicate,PV8MATH,classification,global,auc,80.0,0.8861612724772636,,,,,
replicate,PV8MATH,classification,global,brier,80.0,0.1364576007268081,,,,,
replicate,PV8MATH,classification,global,ece,80.0,0.030327551096516685,,,,,
replicate,PV8MATH,classification,global,calibration_slope,80.0,0.7927901637622323,,,,,
replicate,PV8MATH,classification,low_ses_non_native,auc,80.0,0.8606858593695537,,,,,
replicate,PV8MATH,classification,low_ses_non_native,brier,80.0,0.15095380019624044,,,,,
replicate,PV8MATH,classification,low_ses_non_native,ece,80.0,0.03400834172018519,,,,,
replicate,PV8MATH,classification,low_ses_non_native,calibration_slope,80.0,0.8401197836739493,,,,,
replicate,PV8MATH,classification,high_ses_native,auc,80.0,0.8693100986983786,,,,,
replicate,PV8MATH,classification,high_ses_native,brier,80.0,0.1019941818355868,,,,,
replicate,PV8MATH,classification,high_ses_native,ece,80.0,0.020938994377242757,,,,,
replicate,PV8MATH,classification,high_ses_native,calibration_slope,80.0,0.8935860173321609,,,,,
replicate,PV8MATH,classification,contrast,auc_difference,80.0,-0.008624239328824945,,,,,
replicate,PV8MATH,classification,contrast,ece_difference,80.0,0.003680790623668502,,,,,
replicate,PV8MATH,classification,contrast,slope_difference,80.0,0.047329619911717025,,,,,
replicate,PV9MATH,regression,global,rmse,1.0,61.70521513192902,,,,,
replicate,PV9MATH,regression,global,r2,1.0,0.6074353106867691,,,,,
replicate,PV9MATH,classification,global,auc,1.0,0.8824195444999162,,,,,
replicate,PV9MATH,classification,global,brier,1.0,0.13826190917156675,,,,,
replicate,PV9MATH,classification,global,ece,1.0,0.03083736623742199,,,,,
replicate,PV9MATH,classification,global,calibration_slope,1.0,0.7876631334941333,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,1.0,0.8575581265752584,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,1.0,0.1491370355347525,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,1.0,0.06787563182391067,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,1.0,0.8379942596825976,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,1.0,0.8507448894004676,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,1.0,0.10744634627334262,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,1.0,0.023105315644781566,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,1.0,0.795536096636776,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,1.0,0.006813237174790876,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,1.0,0.03703826558648868,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,1.0,0.05033112618846425,,,,,
replicate,PV9MATH,regression,global,rmse,2.0,61.659969546463046,,,,,
replicate,PV9MATH,regression,global,r2,2.0,0.607843094921046,,,,,
replicate,PV9MATH,classification,global,auc,2.0,0.8833235367854891,,,,,
replicate,PV9MATH,classification,global,brier,2.0,0.13771529148162684,,,,,
replicate,PV9MATH,classification,global,ece,2.0,0.03251596465899878,,,,,
replicate,PV9MATH,classification,global,calibration_slope,2.0,0.7885138389534201,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,2.0,0.8266158350966692,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,2.0,0.16910208734222826,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,2.0,0.10312533315655356,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,2.0,0.7150761822666943,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,2.0,0.8562589671012812,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,2.0,0.10777478203710476,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,2.0,0.027456405862791387,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,2.0,0.8250337642611658,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,2.0,-0.029643132004611994,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,2.0,0.07060936849755478,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,2.0,-0.07343765668672575,,,,,
replicate,PV9MATH,regression,global,rmse,3.0,61.10354627110939,,,,,
replicate,PV9MATH,regression,global,r2,3.0,0.6182227762417065,,,,,
replicate,PV9MATH,classification,global,auc,3.0,0.8869666336232667,,,,,
replicate,PV9MATH,classification,global,brier,3.0,0.1351059727011689,,,,,
replicate,PV9MATH,classification,global,ece,3.0,0.030878651010639566,,,,,
replicate,PV9MATH,classification,global,calibration_slope,3.0,0.7961990004915368,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,3.0,0.8225540410866978,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,3.0,0.16993508770397447,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,3.0,0.0999410813057005,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,3.0,0.7004812410432696,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,3.0,0.8644283155759521,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,3.0,0.10398310637164251,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,3.0,0.023504592576455555,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,3.0,0.8468506705076072,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,3.0,-0.04187427448925429,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,3.0,0.06906243029506093,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,3.0,-0.09571775944826721,,,,,
replicate,PV9MATH,regression,global,rmse,4.0,61.21515481270387,,,,,
replicate,PV9MATH,regression,global,r2,4.0,0.6188434597833783,,,,,
replicate,PV9MATH,classification,global,auc,4.0,0.8885683483901572,,,,,
replicate,PV9MATH,classification,global,brier,4.0,0.13415815656294017,,,,,
replicate,PV9MATH,classification,global,ece,4.0,0.031128563667560925,,,,,
replicate,PV9MATH,classification,global,calibration_slope,4.0,0.7992569290311435,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,4.0,0.8293664956897212,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,4.0,0.16773209724050184,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,4.0,0.0956269774505707,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,4.0,0.7258884865527074,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,4.0,0.8600087828656013,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,4.0,0.10785793200254402,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,4.0,0.03010936366788615,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,4.0,0.8347835929842986,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,4.0,-0.030642287175880134,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,4.0,0.06449841378300977,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,4.0,-0.0733684424784361,,,,,
replicate,PV9MATH,regression,global,rmse,5.0,61.738176420467546,,,,,
replicate,PV9MATH,regression,global,r2,5.0,0.6149624919426857,,,,,
replicate,PV9MATH,classification,global,auc,5.0,0.887815799365988,,,,,
replicate,PV9MATH,classification,global,brier,5.0,0.1354617870587542,,,,,
replicate,PV9MATH,classification,global,ece,5.0,0.028977109478225852,,,,,
replicate,PV9MATH,classification,global,calibration_slope,5.0,0.7992688598276989,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,5.0,0.8413272839437543,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,5.0,0.15978379605325574,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,5.0,0.09507138829132508,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,5.0,0.7710469224666168,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,5.0,0.8574773406887648,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,5.0,0.10361961587149371,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,5.0,0.022624751270321396,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,5.0,0.8279454603216541,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,5.0,-0.016150056745010466,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,5.0,0.06609427881309923,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,5.0,-0.02822193736108214,,,,,
replicate,PV9MATH,regression,global,rmse,6.0,61.1157474979637,,,,,
replicate,PV9MATH,regression,global,r2,6.0,0.613880722976557,,,,,
replicate,PV9MATH,classification,global,auc,6.0,0.8862425647634895,,,,,
replicate,PV9MATH,classification,global,brier,6.0,0.1355979287320406,,,,,
replicate,PV9MATH,classification,global,ece,6.0,0.030558949949905136,,,,,
replicate,PV9MATH,classification,global,calibration_slope,6.0,0.7896644808168788,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,6.0,0.8500955898048441,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,6.0,0.15462835250835544,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,6.0,0.08115452156468922,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,6.0,0.7932763065455876,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,6.0,0.860192259349248,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,6.0,0.10753006915604364,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,6.0,0.02754107849921968,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,6.0,0.8270596976566098,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,6.0,-0.010096669544403913,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,6.0,0.050595571614784084,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,6.0,0.003611825728708773,,,,,
replicate,PV9MATH,regression,global,rmse,7.0,61.03540026374921,,,,,
replicate,PV9MATH,regression,global,r2,7.0,0.611356595404518,,,,,
replicate,PV9MATH,classification,global,auc,7.0,0.8870249391511997,,,,,
replicate,PV9MATH,classification,global,brier,7.0,0.13437336152953303,,,,,
replicate,PV9MATH,classification,global,ece,7.0,0.031015949906064995,,,,,
replicate,PV9MATH,classification,global,calibration_slope,7.0,0.7904048316979629,,,,,
