row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,20.0,0.734247936333868,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,20.0,0.8661819660422442,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,20.0,0.11020935678245147,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,20.0,0.028571398850926976,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,20.0,0.882531382935155,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,20.0,-0.05516699634981126,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,20.0,0.06453950159287869,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,20.0,-0.081844990803417,,,,,
replicate,PV1MATH,regression,global,rmse,21.0,59.72669990260526,,,,,
replicate,PV1MATH,regression,global,r2,21.0,0.6367503894413227,,,,,
replicate,PV1MATH,classification,global,auc,21.0,0.8878992820859289,,,,,
replicate,PV1MATH,classification,global,brier,21.0,0.1364811813607842,,,,,
replicate,PV1MATH,classification,global,ece,21.0,0.03212063334069571,,,,,
replicate,PV1MATH,classification,global,calibration_slope,21.0,0.8100549176096924,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,21.0,0.8165662652763166,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,21.0,0.17679306574087275,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,21.0,0.09765325393518878,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,21.0,0.7518805373064636,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,21.0,0.862422631820899,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,21.0,0.10899254543317378,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,21.0,0.02371642883161512,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,21.0,0.864928330926924,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,21.0,-0.04585636654458236,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,21.0,0.06553262059449308,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,21.0,-0.058174380303228745,,,,,
replicate,PV1MATH,regression,global,rmse,22.0,59.9643384751237,,,,,
replicate,PV1MATH,regression,global,r2,22.0,0.6318487244395086,,,,,
replicate,PV1MATH,classification,global,auc,22.0,0.8862348458809038,,,,,
replicate,PV1MATH,classification,global,brier,22.0,0.13725831262324723,,,,,
replicate,PV1MATH,classification,global,ece,22.0,0.03119141704328708,,,,,
replicate,PV1MATH,classification,global,calibration_slope,22.0,0.8071012483750459,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,22.0,0.8011976028332508,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,22.0,0.18795833137954407,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,22.0,0.11439041964397649,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,22.0,0.6818734146218779,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,22.0,0.8598269437928285,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,22.0,0.11260091054309741,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,22.0,0.029121619082038936,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,22.0,0.8514166973603928,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,22.0,-0.058629340959577725,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,22.0,0.08319900260068941,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,22.0,-0.12522783375316804,,,,,
replicate,PV1MATH,regression,global,rmse,23.0,59.98089332494173,,,,,
replicate,PV1MATH,regression,global,r2,23.0,0.634060067967424,,,,,
replicate,PV1MATH,classification,global,auc,23.0,0.8877815484012376,,,,,
replicate,PV1MATH,classification,global,brier,23.0,0.13664077281593656,,,,,
replicate,PV1MATH,classification,global,ece,23.0,0.030449685273053,,,,,
replicate,PV1MATH,classification,global,calibration_slope,23.0,0.8136464539994983,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,23.0,0.8059043052282269,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,23.0,0.18087304063061915,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,23.0,0.0918314225673358,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,23.0,0.7320457804174427,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,23.0,0.8583048240220715,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,23.0,0.11280789687876788,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,23.0,0.029553576263716765,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,23.0,0.8712647432946427,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,23.0,-0.052400518793844664,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,23.0,0.0613817372942828,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,23.0,-0.08160067358205558,,,,,
replicate,PV1MATH,regression,global,rmse,24.0,59.740019237134405,,,,,
replicate,PV1MATH,regression,global,r2,24.0,0.6340243762428179,,,,,
replicate,PV1MATH,classification,global,auc,24.0,0.8878993962725246,,,,,
replicate,PV1MATH,classification,global,brier,24.0,0.13658312697405864,,,,,
replicate,PV1MATH,classification,global,ece,24.0,0.03034546853375107,,,,,
replicate,PV1MATH,classification,global,calibration_slope,24.0,0.8092364569318325,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,24.0,0.8284857317444598,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,24.0,0.17119449476855922,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,24.0,0.07627996008438255,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,24.0,0.800718229758606,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,24.0,0.8594122169576143,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,24.0,0.11192917103545653,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,24.0,0.02882080842419052,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,24.0,0.8625900159649387,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,24.0,-0.030926485213154442,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,24.0,0.04593449155063148,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,24.0,-0.008518227173226589,,,,,
replicate,PV1MATH,regression,global,rmse,25.0,59.66362447080203,,,,,
replicate,PV1MATH,regression,global,r2,25.0,0.6363456714595419,,,,,
replicate,PV1MATH,classification,global,auc,25.0,0.8863157472559483,,,,,
replicate,PV1MATH,classification,global,brier,25.0,0.13741810340830768,,,,,
replicate,PV1MATH,classification,global,ece,25.0,0.03051101267809011,,,,,
replicate,PV1MATH,classification,global,calibration_slope,25.0,0.8067613393799554,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,25.0,0.7889870088636406,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,25.0,0.18907838416773218,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,25.0,0.10909803319800886,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,25.0,0.6729764056538684,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,25.0,0.8525357906434612,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,25.0,0.1141664795622813,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,25.0,0.02842726551030311,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,25.0,0.8384145444309844,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,25.0,-0.0635487817798206,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,25.0,0.07858702051991875,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,25.0,-0.13378493372608702,,,,,
replicate,PV1MATH,regression,global,rmse,26.0,59.66246663175162,,,,,
replicate,PV1MATH,regression,global,r2,26.0,0.6367511521315068,,,,,
replicate,PV1MATH,classification,global,auc,26.0,0.8873299629486582,,,,,
replicate,PV1MATH,classification,global,brier,26.0,0.13676862776250204,,,,,
replicate,PV1MATH,classification,global,ece,26.0,0.03204158827041757,,,,,
replicate,PV1MATH,classification,global,calibration_slope,26.0,0.8085780416480361,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,26.0,0.8148687028360095,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,26.0,0.17528412671058913,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,26.0,0.09693627215546471,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,26.0,0.7718603352914725,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,26.0,0.8604182661472425,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,26.0,0.11118023797178553,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,26.0,0.02964821688309016,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,26.0,0.8660792062114226,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,26.0,-0.04554956331123294,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,26.0,0.06489468388504714,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,26.0,-0.036717706356563684,,,,,
replicate,PV1MATH,regression,global,rmse,27.0,59.83094498698894,,,,,
replicate,PV1MATH,regression,global,r2,27.0,0.6346339934979017,,,,,
replicate,PV1MATH,classification,global,auc,27.0,0.8891793163200977,,,,,
replicate,PV1MATH,classification,global,brier,27.0,0.1359758880850573,,,,,
replicate,PV1MATH,classification,global,ece,27.0,0.030458979488540847,,,,,
replicate,PV1MATH,classification,global,calibration_slope,27.0,0.8204610024893529,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,27.0,0.8129399809723212,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,27.0,0.17949863090133808,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,27.0,0.10353220715388398,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,27.0,0.7390826818176759,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,27.0,0.865004355585095,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,27.0,0.10950733187406995,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,27.0,0.02663760086073709,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,27.0,0.8788684444822321,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,27.0,-0.0520643746127738,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,27.0,0.07307322766534313,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,27.0,-0.08137832067167705,,,,,
replicate,PV1MATH,regression,global,rmse,28.0,59.92127064287117,,,,,
replicate,PV1MATH,regression,global,r2,28.0,0.6348996364415025,,,,,
replicate,PV1MATH,classification,global,auc,28.0,0.8883383284725999,,,,,
replicate,PV1MATH,classification,global,brier,28.0,0.13609757735963945,,,,,
replicate,PV1MATH,classification,global,ece,28.0,0.029393647473166216,,,,,
replicate,PV1MATH,classification,global,calibration_slope,28.0,0.8147064856742419,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,28.0,0.8302197028327214,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,28.0,0.1688625925884783,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,28.0,0.08317629806960675,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,28.0,0.7668809216428412,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,28.0,0.86306808620387,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,28.0,0.11027771145521775,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,28.0,0.02761898991512797,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,28.0,0.8933930308924939,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,28.0,-0.03284838337114859,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,28.0,0.05378265059644053,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,28.0,-0.0478255640314007,,,,,
replicate,PV1MATH,regression,global,rmse,29.0,59.76247615260631,,,,,
replicate,PV1MATH,regression,global,r2,29.0,0.6319460100703236,,,,,
replicate,PV1MATH,classification,global,auc,29.0,0.8899408847996947,,,,,
replicate,PV1MATH,classification,global,brier,29.0,0.13488287584033073,,,,,
replicate,PV1MATH,classification,global,ece,29.0,0.02848050552432034,,,,,
replicate,PV1MATH,classification,global,calibration_slope,29.0,0.8271565559055543,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,29.0,0.8147145683779217,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,29.0,0.1782859321184061,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,29.0,0.09513616450142326,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,29.0,0.7245037562230213,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,29.0,0.8581140945389131,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,29.0,0.1122022953720665,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,29.0,0.02891518347574551,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,29.0,0.8511833563134967,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,29.0,-0.04339952616099141,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,29.0,0.06665565897710292,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,29.0,-0.10265279968253294,,,,,
replicate,PV1MATH,regression,global,rmse,30.0,59.83954807524144,,,,,
replicate,PV1MATH,regression,global,r2,30.0,0.6387497483681595,,,,,
replicate,PV1MATH,classification,global,auc,30.0,0.8878167912751244,,,,,
replicate,PV1MATH,classification,global,brier,30.0,0.1364727550608098,,,,,
replicate,PV1MATH,classification,global,ece,30.0,0.03176045297935179,,,,,
replicate,PV1MATH,classification,global,calibration_slope,30.0,0.8059638710902398,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,30.0,0.8114586927505465,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,30.0,0.1778751028531247,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,30.0,0.10723409057955428,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,30.0,0.7358440661105109,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,30.0,0.8573057577376338,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,30.0,0.11367036795246874,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,30.0,0.030178958393246195,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,30.0,0.8380777231051543,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,30.0,-0.04584706498708735,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,30.0,0.0754736376002025,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,30.0,-0.07011980497972892,,,,,
replicate,PV1MATH,regression,global,rmse,31.0,60.06121066912564,,,,,
replicate,PV1MATH,regression,global,r2,31.0,0.6360760047456258,,,,,
replicate,PV1MATH,classification,global,auc,31.0,0.8876956982052235,,,,,
replicate,PV1MATH,classification,global,brier,31.0,0.13633519956008977,,,,,
replicate,PV1MATH,classification,global,ece,31.0,0.031000621186179543,,,,,
replicate,PV1MATH,classification,global,calibration_slope,31.0,0.804575634868299,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,31.0,0.8150784630317767,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,31.0,0.17377409047800146,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,31.0,0.08419247485832818,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,31.0,0.7343861781374822,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,31.0,0.8573936047163104,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,31.0,0.11124387216716654,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,31.0,0.030400977925472278,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,31.0,0.8485082969889505,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,31.0,-0.042315141684533764,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,31.0,0.05319185367214863,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,31.0,-0.07018945673081678,,,,,
replicate,PV1MATH,regression,global,rmse,32.0,59.83970013249863,,,,,
replicate,PV1MATH,regression,global,r2,32.0,0.6363589282965381,,,,,
replicate,PV1MATH,classification,global,auc,32.0,0.8889986913886812,,,,,
replicate,PV1MATH,classification,global,brier,32.0,0.1355228659698519,,,,,
replicate,PV1MATH,classification,global,ece,32.0,0.029828012819019003,,,,,
replicate,PV1MATH,classification,global,calibration_slope,32.0,0.8139696084922815,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,32.0,0.8171058164326035,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,32.0,0.17427531119434936,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,32.0,0.10031914740922364,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,32.0,0.7452872288095743,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,32.0,0.8519475860131783,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,32.0,0.11362405686255575,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,32.0,0.031075375259608132,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,32.0,0.8086638364435568,,,,,
