student_idx,predicted_probability,feature,shap_contribution,rank
34109,0.4098409116268158,FAMCON,0.19085578822329807,4
34109,0.4098409116268158,COGACRCO,0.12743522824557657,5
34109,0.4098409116268158,MATHEF21,0.10987271354766563,6
34109,0.4098409116268158,STAFFSHORT,0.10052962457611785,7
34109,0.4098409116268158,FEELSAFE,0.0883812413362466,8
34109,0.4098409116268158,TEACHSUP,0.08827031992657794,9
34109,0.4098409116268158,MATHEFF,0.08731073938964982,10
293218,0.8321349620819092,HOMEPOS,0.8791077054714243,1
293218,0.8321349620819092,HISEI,0.43352430078803084,2
293218,0.8321349620819092,EDUSHORT,0.34175236353512445,3
293218,0.8321349620819092,DISCLIM,0.2489069676872896,4
293218,0.8321349620819092,MATHEFF,0.2335354752686635,5
293218,0.8321349620819092,STUBEHA,0.22591884543138804,6
293218,0.8321349620819092,FAMCON,0.17407492722577445,7
293218,0.8321349620819092,ICTSUBJ,0.16543761401014762,8
293218,0.8321349620819092,COGACRCO,0.16294815844488766,9
293218,0.8321349620819092,TEACHSUP,0.11304588642546605,10
216001,0.9968624114990234,HOMEPOS,1.0664810208369635,1
216001,0.9968624114990234,ICTRES,1.0413279804613012,2
216001,0.9968624114990234,FAMSUP,0.5006297120612362,3
216001,0.9968624114990234,MATHEFF,0.4119825670938371,4
216001,0.9968624114990234,BELONG,0.4047887034218911,5
216001,0.9968624114990234,FAMCON,0.3753761029404359,6
216001,0.9968624114990234,STUBEHA,0.3089993509561873,7
216001,0.9968624114990234,HISEI,0.30727400959654916,8
216001,0.9968624114990234,TEACHBEHA,0.24839084328323224,9
216001,0.9968624114990234,STAFFSHORT,0.23255918526218466,10
344820,0.8515549302101135,MATHEFF,0.628372769618436,1
344820,0.8515549302101135,ICTEFFIC,0.5417688441658811,2
344820,0.8515549302101135,TEACHBEHA,0.4831185793881923,3
344820,0.8515549302101135,FAMCON,0.3523247473651645,4
344820,0.8515549302101135,ICTRES,0.3521885403682427,5
344820,0.8515549302101135,ST004D01T,0.28070146643432964,6
344820,0.8515549302101135,STUDYHMW,0.2004308821438144,7
344820,0.8515549302101135,ICTSUBJ,0.18399897784890526,8
344820,0.8515549302101135,ANXMAT,0.17833497570247345,9
344820,0.8515549302101135,FAMSUP,0.1278079715867807,10
367941,0.8186109662055969,HOMEPOS,0.5945066660901103,1
367941,0.8186109662055969,ICTRES,0.5733584766343301,2
367941,0.8186109662055969,MATHEFF,0.22547596186932878,3
367941,0.8186109662055969,FAMCON,0.19203356571718358,4
367941,0.8186109662055969,COGACRCO,0.1408147849960642,5
367941,0.8186109662055969,MATHPERS,0.1342829935796044,6
367941,0.8186109662055969,SCHRISK,0.1335325315935552,7
367941,0.8186109662055969,STAFFSHORT,0.12052140116380997,8
367941,0.8186109662055969,HISEI,0.11626502480958152,9
367941,0.8186109662055969,ICTSCH,0.11570823418795044,10
556050,0.9879840612411499,STUBEHA,0.78707913256354,1
556050,0.9879840612411499,GRADE,0.7378616336282721,2
556050,0.9879840612411499,HOMEPOS,0.6821689700665956,3
556050,0.9879840612411499,BELONG,0.5311600003849571,4
556050,0.9879840612411499,ICTRES,0.49926888599457925,5
556050,0.9879840612411499,BULLIED,0.3009411021937194,6
556050,0.9879840612411499,HISEI,0.2856135672428718,7
556050,0.9879840612411499,FAMCON,0.25040779938681224,8
556050,0.9879840612411499,IMMIG,0.2318165575862804,9
556050,0.9879840612411499,MATHEFF,0.18008966055488598,10
401201,0.3365885615348816,COGACMCO,0.6648554616549518,1
401201,0.3365885615348816,ICTRES,0.6502055565752289,2
401201,0.3365885615348816,STAFFSHORT,0.32460558115204097,3
401201,0.3365885615348816,ANXMAT,0.31661793207213806,4
401201,0.3365885615348816,STUDYHMW,0.303353472146955,5
401201,0.3365885615348816,ICTEFFIC,0.2521854510838966,6
401201,0.3365885615348816,ST004D01T,0.20011381032079953,7
401201,0.3365885615348816,TEACHSUP,0.13788472912136968,8
401201,0.3365885615348816,ICTINFO,0.11189016072807136,9
401201,0.3365885615348816,MATHPERS,0.08834757256023294,10
203914,0.8013388514518738,MATHEFF,0.3757771350939402,1
203914,0.8013388514518738,STUBEHA,0.36726669697627584,2
203914,0.8013388514518738,HOMEPOS,0.3579135437811965,3
203914,0.8013388514518738,FAMCON,0.30229203664285703,4
203914,0.8013388514518738,DISCLIM,0.23113898679630496,5
203914,0.8013388514518738,COGACRCO,0.19113897565091975,6
203914,0.8013388514518738,PAREDINT,0.14663220149830522,7
203914,0.8013388514518738,ICTHOME,0.14514738160589333,8
203914,0.8013388514518738,ICTRES,0.14426733129023434,9
203914,0.8013388514518738,ST004D01T,0.13688744646322448,10
151971,0.7181172370910645,MATHEFF,0.3793565333837432,1
151971,0.7181172370910645,DISCLIM,0.3555073227907269,2
151971,0.7181172370910645,ICTRES,0.35115535140246723,3
151971,0.7181172370910645,STUDYHMW,0.29746732889550914,4
151971,0.7181172370910645,EDUSHORT,0.27686326017465035,5
151971,0.7181172370910645,ANXMAT,0.26330299725798795,6
151971,0.7181172370910645,TEACHSUP,0.23356867716402122,7
151971,0.7181172370910645,ICTHOME,0.20972551873412157,8
151971,0.7181172370910645,FEELSAFE,0.10236226318061653,9
151971,0.7181172370910645,MATHPERS,0.08348802325761426,10
607493,0.8754125833511353,STUBEHA,0.6432652081969422,1
607493,0.8754125833511353,DISCLIM,0.26510080675727293,2
607493,0.8754125833511353,COGACRCO,0.22727641099916582,3
607493,0.8754125833511353,ICTSCH,0.22271770186802314,4
607493,0.8754125833511353,FEELSAFE,0.2157438961200569,5
607493,0.8754125833511353,HISEI,0.212734582076655,6
607493,0.8754125833511353,ICTHOME,0.1934935585771018,7
607493,0.8754125833511353,HOMEPOS,0.18435508281123475,8
607493,0.8754125833511353,EDUSHORT,0.17895670228282143,9
607493,0.8754125833511353,STUDYHMW,0.17683086273020307,10
333251,0.8782191872596741,MATHEFF,0.6599938347211537,1
333251,0.8782191872596741,FAMCON,0.633936562017309,2
333251,0.8782191872596741,HOMEPOS,0.3710203569588157,3
333251,0.8782191872596741,HISEI,0.345989152975435,4
333251,0.8782191872596741,COGACRCO,0.3288113468706388,5
333251,0.8782191872596741,FEELSAFE,0.29937618698177176,6
333251,0.8782191872596741,FAMSUP,0.20884962151705622,7
333251,0.8782191872596741,DISCLIM,0.20575795151650708,8
333251,0.8782191872596741,MATHPERS,0.14523604557568887,9
333251,0.8782191872596741,ESCS,0.14507221049007057,10
135414,0.19350990653038025,STUBEHA,0.441839003921923,1
135414,0.19350990653038025,MATHEFF,0.3098939655866775,2
135414,0.19350990653038025,BELONG,0.3062732054799199,3
135414,0.19350990653038025,HISEI,0.19052323340524707,4
135414,0.19350990653038025,HOMEPOS,0.13008010348086826,5
135414,0.19350990653038025,ST004D01T,0.12512571425828356,6
135414,0.19350990653038025,ANXMAT,0.1126085982863333,7
135414,0.19350990653038025,EDUSHORT,0.08035182307615286,8
135414,0.19350990653038025,DISCLIM,0.07143271924218425,9
135414,0.19350990653038025,MATHPERS,0.06626802348991077,10
567721,0.8450186252593994,HOMEPOS,0.7928502299960383,1
567721,0.8450186252593994,ICTINFO,0.36542773582307747,2
567721,0.8450186252593994,ICTHOME,0.33597811615962203,3
567721,0.8450186252593994,ICTSUBJ,0.32021051389214333,4
567721,0.8450186252593994,ICTRES,0.22775451735455135,5
567721,0.8450186252593994,ICTSCH,0.1966635816130838,6
567721,0.8450186252593994,SCHRISK,0.1473557081204126,7
567721,0.8450186252593994,MATHEFF,0.1186060466462004,8
567721,0.8450186252593994,STAFFSHORT,0.11596111965798173,9
567721,0.8450186252593994,STUDYHMW,0.1129251551510788,10
548013,0.9369140863418579,MATHEFF,0.6751120407741883,1
548013,0.9369140863418579,ICTRES,0.6224251653333522,2
548013,0.9369140863418579,TEACHBEHA,0.47605271016512235,3
548013,0.9369140863418579,FAMCON,0.35682298895386566,4
548013,0.9369140863418579,COGACMCO,0.2735330199812324,5
548013,0.9369140863418579,ANXMAT,0.2579320150142303,6
548013,0.9369140863418579,STUDYHMW,0.2336283303858363,7
548013,0.9369140863418579,ST004D01T,0.20464641998269145,8
548013,0.9369140863418579,MATHEF21,0.19554311419547957,9
548013,0.9369140863418579,HISEI,0.17324657171955551,10
73318,0.45236632227897644,COGACMCO,0.5934542767852145,1
73318,0.45236632227897644,ICTEFFIC,0.47978008524210053,2
73318,0.45236632227897644,COGACRCO,0.42109771390531026,3
73318,0.45236632227897644,FAMSUP,0.4136241442240771,4
73318,0.45236632227897644,TEACHSUP,0.36073420045714555,5
73318,0.45236632227897644,TEACHBEHA,0.29358763134303445,6
73318,0.45236632227897644,MATHPERS,0.2644300871786072,7
73318,0.45236632227897644,ICTRES,0.19077112489483625,8
73318,0.45236632227897644,STAFFSHORT,0.16545126904766222,9
73318,0.45236632227897644,ICTINFO,0.14943856057543597,10
452813,0.956790030002594,ICTEFFIC,0.6080991170547395,1
452813,0.956790030002594,TEACHBEHA,0.41991066446603326,2
452813,0.956790030002594,HISEI,0.33506538229153193,3
452813,0.956790030002594,FAMCON,0.3215615410358441,4
452813,0.956790030002594,ST004D01T,0.3186912469625895,5
452813,0.956790030002594,ANXMAT,0.2858529751727019,6
452813,0.956790030002594,TEACHSUP,0.23425921995036333,7
452813,0.956790030002594,MATHEFF,0.2299760169039655,8
452813,0.956790030002594,ICTINFO,0.21695066458149084,9
452813,0.956790030002594,FAMSUP,0.1912562310857902,10
492541,0.7450598478317261,GRADE,0.805221856848766,1
492541,0.7450598478317261,MATHEFF,0.7767362854800376,2
492541,0.7450598478317261,FAMCON,0.6274064146973615,3
492541,0.7450598478317261,ST004D01T,0.2501723572942865,4
492541,0.7450598478317261,COGACMCO,0.23828010100883149,5
492541,0.7450598478317261,ANXMAT,0.1932199092268911,6
492541,0.7450598478317261,PAREDINT,0.18029084218440403,7
492541,0.7450598478317261,STAFFSHORT,0.1748619172668805,8
492541,0.7450598478317261,HISEI,0.16359984494994934,9
492541,0.7450598478317261,MATHPERS,0.15813934358492587,10
41866,0.8788415789604187,BELONG,0.8961228341525111,1
41866,0.8788415789604187,FAMCON,0.5863814671796195,2
41866,0.8788415789604187,HOMEPOS,0.4808920848588514,3
41866,0.8788415789604187,HISEI,0.4559761259945185,4
41866,0.8788415789604187,MATHEFF,0.4187163824487607,5
41866,0.8788415789604187,DISCLIM,0.3628066414220211,6
41866,0.8788415789604187,MATHPERS,0.31896315136490555,7
41866,0.8788415789604187,ANXMAT,0.3032752781448471,8
41866,0.8788415789604187,BULLIED,0.29893370250176304,9
41866,0.8788415789604187,TEACHSUP,0.17747767228036537,10
198767,0.745124101638794,HOMEPOS,0.6991802892753185,1
198767,0.745124101638794,ICTRES,0.3343762676918686,2
198767,0.745124101638794,HISEI,0.32366971923464005,3
198767,0.745124101638794,ST004D01T,0.297521801611656,4
198767,0.745124101638794,ANXMAT,0.21793584776021363,5
198767,0.745124101638794,FAMCON,0.2000712848744024,6
198767,0.745124101638794,ESCS,0.1658626628741422,7
198767,0.745124101638794,FAMSUP,0.1501769418600634,8
198767,0.745124101638794,STUDYHMW,0.1112714777621659,9
198767,0.745124101638794,COGACMCO,0.08638755460515313,10
238294,0.8091539144515991,GRADE,0.6282098141921415,1
238294,0.8091539144515991,HOMEPOS,0.47358404934055215,2
238294,0.8091539144515991,ICTRES,0.40606805672381596,3
238294,0.8091539144515991,MATHEFF,0.22686085541324247,4
238294,0.8091539144515991,COGACRCO,0.2205865672402615,5
238294,0.8091539144515991,ST004D01T,0.1841943614495176,6
238294,0.8091539144515991,STUBEHA,0.11603809220201583,7
238294,0.8091539144515991,DISCLIM,0.11578979579975623,8
238294,0.8091539144515991,HISEI,0.11458932888820528,9
238294,0.8091539144515991,MATHPERS,0.10671331673180248,10
398892,0.9733052253723145,HOMEPOS,0.8406711166077911,1
398892,0.9733052253723145,COGACRCO,0.4096726330448655,2
398892,0.9733052253723145,TEACHSUP,0.3997325969353369,3
398892,0.9733052253723145,ICTEFFIC,0.37218609892152926,4
398892,0.9733052253723145,ANXMAT,0.3427417442074329,5
398892,0.9733052253723145,HISEI,0.32292460270906304,6
398892,0.9733052253723145,ICTRES,0.30463608772606676,7
398892,0.9733052253723145,MATHPERS,0.2738498453157945,8
398892,0.9733052253723145,STUBEHA,0.2685558588553863,9
398892,0.9733052253723145,FAMCON,0.2670686703166666,10
344627,0.22494573891162872,MATHEFF,0.4092902350658551,1
344627,0.22494573891162872,STUDYHMW,0.2847574874566453,2
344627,0.22494573891162872,ANXMAT,0.21403375973011862,3
344627,0.22494573891162872,ST004D01T,0.19058924248329276,4
344627,0.22494573891162872,ICTSUBJ,0.18232001559677882,5
344627,0.22494573891162872,FAMCON,0.16621993263894183,6
344627,0.22494573891162872,STUBEHA,0.12759907745004967,7
344627,0.22494573891162872,FEELSAFE,0.08766110858978664,8
344627,0.22494573891162872,ESCS,0.07172738637611474,9
344627,0.22494573891162872,ICTEFFIC,0.07107268085929945,10
301975,0.8114541172981262,HOMEPOS,0.8005296931860357,1
301975,0.8114541172981262,ICTEFFIC,0.4435028139277711,2
301975,0.8114541172981262,BULLIED,0.34393002416356466,3
301975,0.8114541172981262,FAMCON,0.2780407058391029,4
301975,0.8114541172981262,MATHEFF,0.27696715626059815,5
301975,0.8114541172981262,COGACRCO,0.2654188592115133,6
301975,0.8114541172981262,EDUSHORT,0.2561883166052394,7
301975,0.8114541172981262,ANXMAT,0.22386815722002212,8
301975,0.8114541172981262,STUBEHA,0.1807200819676018,9
301975,0.8114541172981262,ESCS,0.09838990036985706,10
415856,0.9695387482643127,HOMEPOS,0.9689370665013121,1
415856,0.9695387482643127,MATHPERS,0.5952157411513508,2
415856,0.9695387482643127,ICTRES,0.5340887956879306,3
415856,0.9695387482643127,MATHEFF,0.5202426987915897,4
415856,0.9695387482643127,GRADE,0.41864151305921043,5
415856,0.9695387482643127,TEACHBEHA,0.3683476540698939,6
415856,0.9695387482643127,ANXMAT,0.2574977191679818,7
415856,0.9695387482643127,FAMCON,0.24569993052364225,8
415856,0.9695387482643127,DISCLIM,0.23641310410743757,9
415856,0.9695387482643127,TEACHSUP,0.22831958918246528,10
373787,0.568536639213562,MATHEFF,0.741998172529643,1
373787,0.568536639213562,ANXMAT,0.25962716892970095,2
373787,0.568536639213562,ST004D01T,0.20165120053774443,3
373787,0.568536639213562,COGACRCO,0.14087099916137957,4
373787,0.568536639213562,STAFFSHORT,0.12078257051668516,5
373787,0.568536639213562,BULLIED,0.1148454167147429,6
373787,0.568536639213562,DISCLIM,0.1109671670963695,7
373787,0.568536639213562,COGACMCO,0.08462333842011503,8
373787,0.568536639213562,MATHPERS,0.0770991800761476,9
373787,0.568536639213562,BELONG,0.06750371410362277,10
30485,0.701980471611023,ICTSUBJ,0.43864569175577345,1
30485,0.701980471611023,ICTRES,0.35098325618613674,2
30485,0.701980471611023,MATHEFF,0.3252291770398733,3
30485,0.701980471611023,STUBEHA,0.2798229361486847,4
30485,0.701980471611023,MATHPERS,0.2685482986300121,5
30485,0.701980471611023,ANXMAT,0.2292625359480553,6
30485,0.701980471611023,ICTHOME,0.21648836905265853,7
30485,0.701980471611023,COGACMCO,0.20753264861821663,8
30485,0.701980471611023,COGACRCO,0.1578488713839579,9
30485,0.701980471611023,SCHRISK,0.11714541412621657,10
156628,0.9199312329292297,HOMEPOS,1.0193260356689826,1
156628,0.9199312329292297,MATHEFF,0.654044765130966,2
156628,0.9199312329292297,ICTRES,0.5900048532914297,3
156628,0.9199312329292297,ANXMAT,0.2783670342021105,4
156628,0.9199312329292297,STUBEHA,0.2774611576765346,5
156628,0.9199312329292297,ST004D01T,0.2083447424276892,6
156628,0.9199312329292297,HISEI,0.19895780157840362,7
156628,0.9199312329292297,STUDYHMW,0.18147269923640125,8
156628,0.9199312329292297,ESCS,0.17158220090217582,9
156628,0.9199312329292297,BULLIED,0.14136200292416107,10
163377,0.9846130609512329,HOMEPOS,0.940990711707218,1
163377,0.9846130609512329,ICTRES,0.7598141445854617,2
163377,0.9846130609512329,BELONG,0.43886299959493497,3
163377,0.9846130609512329,STUBEHA,0.4338454425466807,4
163377,0.9846130609512329,FAMCON,0.4301240539519131,5
163377,0.9846130609512329,EDUSHORT,0.3957885190494926,6
163377,0.9846130609512329,MATHEFF,0.2762442398615576,7
163377,0.9846130609512329,IMMIG,0.24757118006586099,8
163377,0.9846130609512329,ICTSCH,0.16852776354396157,9
163377,0.9846130609512329,BULLIED,0.1682415224273973,10
505478,0.5910112261772156,BELONG,0.384749508272821,1
505478,0.5910112261772156,STUBEHA,0.29647337305876137,2
505478,0.5910112261772156,FAMCON,0.2522183487567054,3
505478,0.5910112261772156,BULLIED,0.2026514191770548,4
505478,0.5910112261772156,HISEI,0.1740679440894928,5
505478,0.5910112261772156,ICTSCH,0.1559911112656482,6
505478,0.5910112261772156,STUDYHMW,0.12299984428787866,7
505478,0.5910112261772156,DISCLIM,0.12247080533074495,8
505478,0.5910112261772156,IMMIG,0.11603343765840692,9
505478,0.5910112261772156,STAFFSHORT,0.1143479399439093,10
330707,0.6133376955986023,HOMEPOS,0.7620734920451718,1
330707,0.6133376955986023,STUBEHA,0.601374784179518,2
330707,0.6133376955986023,BULLIED,0.49048648232846065,3
330707,0.6133376955986023,ICTSUBJ,0.28663615624471733,4
330707,0.6133376955986023,ANXMAT,0.2684827207864896,5
330707,0.6133376955986023,STAFFSHORT,0.21591858607340328,6
330707,0.6133376955986023,MATHEF21,0.1772268777511772,7
330707,0.6133376955986023,HISEI,0.17498163331430988,8
330707,0.6133376955986023,COGACRCO,0.14251556224055092,9
330707,0.6133376955986023,ICTSCH,0.14207222013223145,10
365999,0.832118034362793,HOMEPOS,0.7897344560321108,1
365999,0.832118034362793,GRADE,0.5741559267937373,2
365999,0.832118034362793,ICTRES,0.4646690810830114,3
365999,0.832118034362793,HISEI,0.3273804395369552,4
365999,0.832118034362793,COGACRCO,0.22887112745254853,5
365999,0.832118034362793,MATHEF21,0.22577783504686522,6
365999,0.832118034362793,STAFFSHORT,0.1874733039896546,7
365999,0.832118034362793,FAMCON,0.1710928950800826,8
365999,0.832118034362793,ESCS,0.1663399127835146,9
365999,0.832118034362793,ST004D01T,0.16513255971382024,10
22085,0.8845386505126953,MATHEFF,0.7569330831442767,1
22085,0.8845386505126953,ICTEFFIC,0.2966853477759105,2
22085,0.8845386505126953,EDUSHORT,0.2833749209747748,3
22085,0.8845386505126953,STUDYHMW,0.2511094569715351,4
22085,0.8845386505126953,STAFFSHORT,0.2350804775254528,5
22085,0.8845386505126953,ICTINFO,0.23465729268080396,6
22085,0.8845386505126953,COGACRCO,0.2059121536563225,7
22085,0.8845386505126953,ICTHOME,0.18429583387605816,8
22085,0.8845386505126953,MATHPERS,0.17117355343338203,9
22085,0.8845386505126953,ST004D01T,0.11820841244159964,10
143400,0.515432596206665,HOMEPOS,0.7756257458229265,1
143400,0.515432596206665,GRADE,0.4692133836120047,2
143400,0.515432596206665,HISEI,0.19108703384975342,3
143400,0.515432596206665,ST004D01T,0.1865753348461294,4
143400,0.515432596206665,DISCLIM,0.17742633146935988,5
143400,0.515432596206665,COGACRCO,0.17254162823032856,6
143400,0.515432596206665,STAFFSHORT,0.1442646742715624,7
143400,0.515432596206665,ESCS,0.13788928150934227,8
143400,0.515432596206665,MATHEFF,0.13306037161823042,9
143400,0.515432596206665,COGACMCO,0.08520155361584329,10
566346,0.8535677790641785,FAMCON,0.7839437768082007,1
566346,0.8535677790641785,MATHEFF,0.5983128223735821,2
566346,0.8535677790641785,HISEI,0.3634591085275588,3
566346,0.8535677790641785,ICTSUBJ,0.2972640047409004,4
566346,0.8535677790641785,ICTSCH,0.28160429920339086,5
566346,0.8535677790641785,ICTINFO,0.2635580666039095,6
566346,0.8535677790641785,TEACHSUP,0.26336185628118075,7
566346,0.8535677790641785,ANXMAT,0.1882668955175268,8
566346,0.8535677790641785,MATHPERS,0.17160676366331246,9
566346,0.8535677790641785,COGACRCO,0.14916236947070502,10
135006,0.535122811794281,DISCLIM,0.48986797259709475,1
135006,0.535122811794281,ICTSCH,0.4024400910445547,2
135006,0.535122811794281,STUBEHA,0.2597538074568456,3
135006,0.535122811794281,TEACHSUP,0.1908286914310156,4
135006,0.535122811794281,MATHEFF,0.18105504396345168,5
135006,0.535122811794281,STUDYHMW,0.15590529527777108,6
135006,0.535122811794281,ICTSUBJ,0.1410046692332253,7
135006,0.535122811794281,ANXMAT,0.08522645130569799,8
135006,0.535122811794281,ICTEFFIC,0.08324849082951914,9
135006,0.535122811794281,FEELSAFE,0.061156011816492536,10
243531,0.9947585463523865,HOMEPOS,0.8570144881393389,1
243531,0.9947585463523865,ICTRES,0.8153988952631517,2
243531,0.9947585463523865,COGACRCO,0.4777807164228034,3
243531,0.9947585463523865,GRADE,0.47056441379401803,4
243531,0.9947585463523865,EDUSHORT,0.4291843225071716,5
243531,0.9947585463523865,DISCLIM,0.3790238853507344,6
243531,0.9947585463523865,MATHEFF,0.32256217256220227,7
243531,0.9947585463523865,MATHEF21,0.29068072589692745,8
243531,0.9947585463523865,HISEI,0.2595765711590593,9
243531,0.9947585463523865,TEACHSUP,0.2561223920187967,10
400105,0.8859288692474365,HOMEPOS,0.7466676372538131,1
400105,0.8859288692474365,BELONG,0.642377196200382,2
400105,0.8859288692474365,STUBEHA,0.3634654101499655,3
400105,0.8859288692474365,ICTHOME,0.2750572549858407,4
400105,0.8859288692474365,BULLIED,0.2736772767828552,5
400105,0.8859288692474365,DISCLIM,0.250043049312535,6
400105,0.8859288692474365,ICTRES,0.24787125112113245,7
400105,0.8859288692474365,MATHEFF,0.23482136671073023,8
400105,0.8859288692474365,STUDYHMW,0.23388546920294176,9
400105,0.8859288692474365,FAMCON,0.22460876161710985,10
191101,0.8944263458251953,HOMEPOS,1.1258051443881687,1
191101,0.8944263458251953,BELONG,0.5004465534830661,2
191101,0.8944263458251953,FAMCON,0.2823089419699318,3
191101,0.8944263458251953,ICTHOME,0.2346459440866238,4
191101,0.8944263458251953,BULLIED,0.2278967474422052,5
191101,0.8944263458251953,HISEI,0.20671968707320956,6
191101,0.8944263458251953,DISCLIM,0.17547885533862428,7
191101,0.8944263458251953,STUDYHMW,0.16065788229039754,8
191101,0.8944263458251953,STAFFSHORT,0.1572230810736619,9
191101,0.8944263458251953,MATHPERS,0.14428613972007043,10
263387,0.5697104930877686,ICTSCH,0.23876965324237973,1
263387,0.5697104930877686,MATHEFF,0.2386763375481223,2
263387,0.5697104930877686,HISEI,0.19998988794959588,3
263387,0.5697104930877686,FAMCON,0.19868780654600415,4
263387,0.5697104930877686,FAMSUP,0.19275437405120102,5
263387,0.5697104930877686,ICTHOME,0.18551569459701567,6
263387,0.5697104930877686,STUDYHMW,0.15415106952861607,7
263387,0.5697104930877686,DISCLIM,0.11939483552707315,8
263387,0.5697104930877686,COGACRCO,0.11334383008566874,9
263387,0.5697104930877686,ST004D01T,0.08738347870821599,10
291863,0.571063756942749,HOMEPOS,0.9448643557485684,1
291863,0.571063756942749,ANXMAT,0.31022572645852053,2
291863,0.571063756942749,FAMCON,0.21104654043562732,3
291863,0.571063756942749,HISEI,0.1822732615215682,4
291863,0.571063756942749,MATHEFF,0.14325728688704203,5
291863,0.571063756942749,STUDYHMW,0.1396953621140017,6
291863,0.571063756942749,ESCS,0.12549737741463105,7
291863,0.571063756942749,TEACHBEHA,0.11655672083426907,8
291863,0.571063756942749,ICTSUBJ,0.09598027635614927,9
291863,0.571063756942749,MATHEF21,0.08296546275774745,10
443096,0.671613335609436,ANXMAT,0.3311639420161373,1
443096,0.671613335609436,MATHEFF,0.3146807168314899,2
443096,0.671613335609436,STUBEHA,0.3019495566682781,3
443096,0.671613335609436,BULLIED,0.26419637653863903,4
443096,0.671613335609436,HOMEPOS,0.23071746006445665,5
443096,0.671613335609436,COGACRCO,0.21023281278707145,6
443096,0.671613335609436,STAFFSHORT,0.18095230960710068,7
443096,0.671613335609436,HISEI,0.1656761990213272,8
443096,0.671613335609436,FAMCON,0.1429849822523738,9
443096,0.671613335609436,ESCS,0.13404897434271335,10
7112,0.9497679471969604,HOMEPOS,1.1682809663956868,1
7112,0.9497679471969604,ICTRES,0.8137603268132171,2
7112,0.9497679471969604,BELONG,0.534240026730331,3
7112,0.9497679471969604,STUBEHA,0.5073146949502052,4
7112,0.9497679471969604,MATHEFF,0.3033959219963526,5
7112,0.9497679471969604,FAMCON,0.25749067319040475,6
7112,0.9497679471969604,ST004D01T,0.1844925859065188,7
7112,0.9497679471969604,BULLIED,0.18351934467043976,8
7112,0.9497679471969604,ESCS,0.18045761970835428,9
7112,0.9497679471969604,STUDYHMW,0.17658273512799497,10
370726,0.6004461050033569,ICTRES,0.5359084442598032,1
370726,0.6004461050033569,EDUSHORT,0.3544240817473383,2
370726,0.6004461050033569,SCHRISK,0.33655632044770756,3
370726,0.6004461050033569,HISEI,0.2671569882246513,4
370726,0.6004461050033569,MATHPERS,0.22853131248339195,5
370726,0.6004461050033569,ANXMAT,0.2032629332506576,6
370726,0.6004461050033569,TEACHBEHA,0.14315653880301396,7
370726,0.6004461050033569,ICTSCH,0.1313919264703509,8
370726,0.6004461050033569,DISCLIM,0.11422191850813818,9
370726,0.6004461050033569,STAFFSHORT,0.10538949815665546,10
218580,0.991370439529419,HOMEPOS,0.9300581508191863,1
218580,0.991370439529419,GRADE,0.7022313140604638,2
218580,0.991370439529419,ICTRES,0.3539588760881543,3
218580,0.991370439529419,DISCLIM,0.2589399644320611,4
218580,0.991370439529419,PAREDINT,0.24967752032600402,5
218580,0.991370439529419,FAMCON,0.24375983580690444,6
218580,0.991370439529419,ST004D01T,0.23878909658211342,7
218580,0.991370439529419,MATHEFF,0.21825137271376208,8
218580,0.991370439529419,ESCS,0.21716059168104038,9
218580,0.991370439529419,STUBEHA,0.20408617546047936,10
311334,0.9718471169471741,ICTRES,0.743152406214083,1
311334,0.9718471169471741,STUBEHA,0.5826022821431707,2
311334,0.9718471169471741,EDUSHORT,0.5735724258779828,3
311334,0.9718471169471741,STUDYHMW,0.37180935348884303,4
311334,0.9718471169471741,BULLIED,0.31669261129471127,5
311334,0.9718471169471741,DISCLIM,0.3031085986849621,6
311334,0.9718471169471741,HISEI,0.2893264145486319,7
311334,0.9718471169471741,FAMCON,0.28811474242173063,8
311334,0.9718471169471741,MATHEFF,0.21559027723161306,9
311334,0.9718471169471741,BELONG,0.20558809618104534,10
199057,0.4901992976665497,FAMCON,0.3168595110157548,1
199057,0.4901992976665497,BULLIED,0.23616031471394308,2
199057,0.4901992976665497,SCHRISK,0.179607938544832,3
199057,0.4901992976665497,MATHPERS,0.13936928740218718,4
199057,0.4901992976665497,COGACMCO,0.13168462113470014,5
199057,0.4901992976665497,MATHEFF,0.11013007355059017,6
199057,0.4901992976665497,STAFFSHORT,0.10382181729557488,7
199057,0.4901992976665497,ANXMAT,0.09669258836605878,8
199057,0.4901992976665497,ICTSCH,0.0792227356852527,9
199057,0.4901992976665497,TEACHSUP,0.07506372162901244,10
391073,0.5707080364227295,HOMEPOS,0.39343644278399553,1
391073,0.5707080364227295,COGACRCO,0.3344022358361508,2
391073,0.5707080364227295,DISCLIM,0.24702819425874623,3
391073,0.5707080364227295,MATHEFF,0.23211832951822317,4
391073,0.5707080364227295,ICTSCH,0.19223437856191594,5
391073,0.5707080364227295,FAMCON,0.17653484298009972,6
391073,0.5707080364227295,STAFFSHORT,0.16549192610273167,7
391073,0.5707080364227295,TEACHSUP,0.16179910278291573,8
391073,0.5707080364227295,ICTHOME,0.13991312998779903,9
391073,0.5707080364227295,GRADE,0.13818091934193943,10
392361,0.7629783153533936,MATHEFF,0.6810095227065903,1
392361,0.7629783153533936,HOMEPOS,0.5523277980139938,2
392361,0.7629783153533936,FAMSUP,0.21635117476123925,3
